rank_id,center_pos,start_pos,end_pos,class_id,weight,score
49702,15709235,15709227,15709244,-1,3.3072,0.702
49703,15972077,15972069,15972086,-1,3.3072,0.702
49704,17741339,17741331,17741348,-1,3.3072,0.702
49705,20699720,20699712,20699729,-1,3.3072,0.702
49706,41499397,41499389,41499406,-1,3.3072,0.702
49707,43789657,43789649,43789666,-1,3.3072,0.702
49708,45301540,45301532,45301549,-1,3.3072,0.702
49709,56059837,56059829,56059846,-1,3.3072,0.702
49710,59813359,59813351,59813368,-1,3.3072,0.702
49711,65986956,65986948,65986965,-1,3.3072,0.702
49712,66408535,66408527,66408544,-1,3.3072,0.702
49713,66758440,66758432,66758449,-1,3.3072,0.702
49714,78384087,78384079,78384096,-1,3.3072,0.702
49715,80369276,80369268,80369285,-1,3.3072,0.702
49716,84180127,84180119,84180136,-1,3.3072,0.702
49717,85966107,85966099,85966116,-1,3.3072,0.702
49718,109603303,109603295,109603312,-1,3.3072,0.702
49719,116663475,116663467,116663484,-1,3.3072,0.702
49720,126181761,126181753,126181770,3,3.0088,0.702
49721,130813909,130813901,130813918,-1,3.3072,0.702
49722,41581716,41581708,41581725,7,3.1379,0.7019000000000001
49723,47414120,47414112,47414129,1,3.0747,0.7019
49724,81691359,81691351,81691368,9,3.1296,0.7019
49725,127523480,127523472,127523489,5,3.1035,0.7018
49726,60515239,60515231,60515248,5,3.0615,0.7012
49727,120424359,120424351,120424368,4,3.3002,0.7012
49728,63648374,63648366,63648383,3,3.1524,0.7010000000000001
49729,114662732,114662724,114662741,7,3.2434,0.7009000000000001
49730,84143555,84143547,84143564,0,3.2168,0.7009
49731,68612007,68611999,68612016,7,3.1694,0.7008000000000001
49732,1829206,1829198,1829215,-1,3.3063,0.7006
49733,42000068,42000060,42000077,-1,3.3063,0.7006
49734,49991089,49991081,49991098,-1,3.3063,0.7006
49735,55861956,55861948,55861965,-1,3.3063,0.7006
49736,65161794,65161786,65161803,-1,3.3063,0.7006
49737,65339918,65339910,65339927,-1,3.3063,0.7006
49738,75337340,75337332,75337349,-1,3.3063,0.7006
49739,92877448,92877440,92877457,-1,3.3063,0.7006
49740,95037047,95037039,95037056,-1,3.3063,0.7006
49741,95519089,95519081,95519098,-1,3.3063,0.7006
49742,97050901,97050893,97050910,-1,3.3063,0.7006
49743,101738320,101738312,101738329,-1,3.3063,0.7006
49744,105504659,105504651,105504668,-1,3.3063,0.7006
49745,105763326,105763318,105763335,4,3.2336,0.7006
49746,119958780,119958772,119958789,-1,3.3063,0.7006
49747,120740674,120740666,120740683,-1,3.3063,0.7006
49748,71362427,71362419,71362436,8,3.1046,0.7005999999999999
49749,1317233,1317225,1317242,8,3.3242,0.7004999999999999
49750,100658928,100658920,100658937,5,3.0991,0.7003
49751,63332746,63332738,63332755,4,3.1238,0.7001999999999999
49752,61203478,61203470,61203487,5,3.0106,0.7001
49753,103714146,103714138,103714155,8,3.0395,0.7
49754,99418024,99418016,99418033,1,3.1337,0.6999
49755,17522453,17522445,17522462,9,3.1421,0.6998
49756,78242888,78242880,78242897,0,3.1624,0.6998
49757,61502723,61502715,61502732,8,3.2118,0.6996
49758,30790037,30790029,30790046,1,3.0168,0.6991999999999999
49759,10175590,10175582,10175599,-1,3.3054,0.6989
49760,61217463,61217455,61217472,-1,3.3054,0.6989
49761,70988734,70988726,70988743,-1,3.3054,0.6989
49762,74575841,74575833,74575850,-1,3.3054,0.6989
49763,81337084,81337076,81337093,-1,3.3054,0.6989
49764,81878025,81878017,81878034,-1,3.3054,0.6989
49765,90820672,90820664,90820681,-1,3.3054,0.6989
49766,99438221,99438213,99438230,-1,3.3054,0.6989
49767,99957297,99957289,99957306,-1,3.3054,0.6989
49768,105772070,105772062,105772079,-1,3.3054,0.6989
49769,108669673,108669665,108669682,-1,3.3054,0.6989
49770,113868602,113868594,113868611,-1,3.3054,0.6989
49771,118799668,118799660,118799677,-1,3.3054,0.6989
49772,119209132,119209124,119209141,-1,3.3054,0.6989
49773,18162317,18162309,18162326,0,3.0506,0.6985000000000001
49774,91059496,91059488,91059505,5,3.0448,0.6983
49775,91333284,91333276,91333293,1,3.2573,0.6978000000000001
49776,62794223,62794215,62794232,4,3.1618,0.6977
49777,72891445,72891437,72891454,3,3.2314,0.6977
49778,57022326,57022318,57022335,0,3.0958,0.6975
49779,56465631,56465623,56465640,1,3.2097,0.6974
49780,126765576,126765568,126765585,3,3.0159,0.6974
49781,75745795,75745787,75745804,0,3.2204,0.6970000000000001
49782,98982794,98982786,98982803,3,3.2396,0.6968000000000001
49783,10452145,10452137,10452154,-1,3.3045,0.6965
49784,14968829,14968821,14968838,-1,3.3045,0.6965
49785,22201592,22201584,22201601,-1,3.3045,0.6965
49786,22974930,22974922,22974939,-1,3.3045,0.6965
49787,33781237,33781229,33781246,-1,3.3045,0.6965
49788,48698729,48698721,48698738,-1,3.3045,0.6965
49789,56452906,56452898,56452915,-1,3.3045,0.6965
49790,68955432,68955424,68955441,-1,3.3045,0.6965
49791,69803104,69803096,69803113,-1,3.3045,0.6965
49792,69843502,69843494,69843511,-1,3.3045,0.6965
49793,74360605,74360597,74360614,-1,3.3045,0.6965
49794,78796580,78796572,78796589,-1,3.3045,0.6965
49795,87520110,87520102,87520119,-1,3.3045,0.6965
49796,89885788,89885780,89885797,-1,3.3045,0.6965
49797,102457326,102457318,102457335,-1,3.3045,0.6965
49798,103673116,103673108,103673125,-1,3.3045,0.6965
49799,105716910,105716902,105716919,-1,3.3045,0.6965
49800,105805705,105805697,105805714,-1,3.3045,0.6965
49801,127479892,127479884,127479901,-1,3.3045,0.6965
49802,130138194,130138186,130138203,-1,3.3045,0.6965
49803,74234317,74234309,74234326,4,3.1308,0.6960999999999999
49804,61352315,61352307,61352324,3,3.0958,0.6960000000000001
49805,68148339,68148331,68148348,5,3.0899,0.6959000000000001
49806,109787197,109787189,109787206,7,3.0969,0.6959000000000001
49807,50041201,50041193,50041210,5,3.2612,0.6958
49808,60131756,60131748,60131765,8,3.0595,0.6956
49809,11457449,11457441,11457458,4,3.1355,0.6953
49810,1883858,1883850,1883867,-1,3.3036,0.6952
49811,17688324,17688316,17688333,-1,3.3036,0.6952
49812,21194992,21194984,21195001,-1,3.3036,0.6952
49813,38471226,38471218,38471235,-1,3.3036,0.6952
49814,58445412,58445404,58445421,-1,3.3036,0.6952
49815,59564837,59564829,59564846,-1,3.3036,0.6952
49816,66706998,66706990,66707007,-1,3.3036,0.6952
49817,69110363,69110355,69110372,-1,3.3036,0.6952
49818,73757024,73757016,73757033,-1,3.3036,0.6952
49819,87112073,87112065,87112082,-1,3.3036,0.6952
49820,40531582,40531574,40531591,5,3.2197,0.6949
49821,11238105,11238097,11238114,0,3.2299,0.6948
49822,44477072,44477064,44477081,9,3.2125,0.6945
49823,10667581,10667573,10667590,4,3.1427,0.6943
49824,55274210,55274202,55274219,9,3.0975,0.694
49825,4567778,4567770,4567787,-1,3.3028,0.6937
49826,21178215,21178207,21178224,-1,3.3028,0.6937
49827,38086764,38086756,38086773,-1,3.3028,0.6937
49828,38177121,38177113,38177130,-1,3.3028,0.6937
49829,38199086,38199078,38199095,-1,3.3028,0.6937
49830,54279482,54279474,54279491,-1,3.3028,0.6937
49831,62770871,62770863,62770880,-1,3.3028,0.6937
49832,78166163,78166155,78166172,8,3.1904,0.6937
49833,82222082,82222074,82222091,-1,3.3028,0.6937
49834,93947554,93947546,93947563,-1,3.3028,0.6937
49835,108922764,108922756,108922773,-1,3.3028,0.6937
49836,109569015,109569007,109569024,-1,3.3028,0.6937
49837,122071222,122071214,122071231,3,3.0232,0.6935
49838,133113094,133113086,133113103,4,3.2204,0.6934
49839,25847156,25847148,25847165,7,3.1772,0.6932
49840,57741557,57741549,57741566,9,3.067,0.6929
49841,19794481,19794473,19794490,-1,3.3019,0.6925
49842,26909130,26909122,26909139,-1,3.3019,0.6925
49843,38956234,38956226,38956243,-1,3.3019,0.6925
49844,41605987,41605979,41605996,-1,3.3019,0.6925
49845,42469631,42469623,42469640,-1,3.3019,0.6925
49846,46323357,46323349,46323366,-1,3.3019,0.6925
49847,51814965,51814957,51814974,-1,3.3019,0.6925
49848,65799581,65799573,65799590,-1,3.3019,0.6925
49849,69263339,69263331,69263348,-1,3.3019,0.6925
49850,79998690,79998682,79998699,-1,3.3019,0.6925
49851,89722272,89722264,89722281,5,3.0477,0.6925
49852,91478880,91478872,91478889,-1,3.3019,0.6925
49853,102281750,102281742,102281759,-1,3.3019,0.6925
49854,30588630,30588622,30588639,1,3.1524,0.6921999999999999
49855,129128373,129128365,129128382,5,3.0022,0.6919000000000001
49856,41385214,41385206,41385223,4,3.2487,0.6915
49857,122797542,122797534,122797551,0,3.02,0.6915
49858,72457541,72457533,72457550,1,3.1891,0.6914
49859,13985352,13985344,13985361,4,3.1945,0.6913
49860,86212304,86212296,86212313,0,3.2541,0.6913
49861,130206505,130206497,130206514,0,3.2262,0.6912
49862,29292581,29292573,29292590,8,3.1367,0.6910000000000001
49863,68009919,68009911,68009928,5,3.2373,0.691
49864,91227669,91227661,91227678,9,3.2832,0.6908
49865,46969968,46969960,46969977,8,3.0209,0.6907
49866,28795067,28795059,28795076,0,3.0742,0.6906
49867,78187168,78187160,78187177,8,3.1675,0.6899
49868,71239150,71239142,71239159,4,3.1085,0.6896
49869,12392364,12392356,12392373,-1,3.301,0.6894
49870,13654820,13654812,13654829,-1,3.301,0.6894
49871,15713689,15713681,15713698,-1,3.301,0.6894
49872,20599970,20599962,20599979,-1,3.301,0.6894
49873,23940063,23940055,23940072,-1,3.301,0.6894
49874,33527125,33527117,33527134,-1,3.301,0.6894
49875,41495662,41495654,41495671,-1,3.301,0.6894
49876,53412085,53412077,53412094,8,3.0223,0.6894
49877,59742538,59742530,59742547,-1,3.301,0.6894
49878,65228723,65228715,65228732,-1,3.301,0.6894
49879,76590503,76590495,76590512,-1,3.301,0.6894
49880,81166064,81166056,81166073,-1,3.301,0.6894
49881,83415743,83415735,83415752,-1,3.301,0.6894
49882,83463574,83463566,83463583,-1,3.301,0.6894
49883,83768872,83768864,83768881,-1,3.301,0.6894
49884,84627773,84627765,84627782,-1,3.301,0.6894
49885,86916257,86916249,86916266,-1,3.301,0.6894
49886,87509410,87509402,87509419,-1,3.301,0.6894
49887,91747743,91747735,91747752,-1,3.301,0.6894
49888,97939045,97939037,97939054,-1,3.301,0.6894
49889,101624802,101624794,101624811,-1,3.301,0.6894
49890,105682830,105682822,105682839,-1,3.301,0.6894
49891,106602933,106602925,106602942,-1,3.301,0.6894
49892,119000747,119000739,119000756,-1,3.301,0.6894
49893,120317949,120317941,120317958,-1,3.301,0.6894
49894,131632125,131632117,131632134,-1,3.301,0.6894
49895,55858662,55858654,55858671,9,3.1085,0.6893
49896,83627835,83627827,83627844,9,3.2097,0.6893
49897,69905344,69905336,69905353,5,3.0191,0.6890999999999999
49898,45847134,45847126,45847143,5,3.0074,0.6889
49899,76099761,76099753,76099770,9,3.0737,0.6888
49900,112708118,112708110,112708127,4,3.0405,0.6887
49901,47854825,47854817,47854834,4,3.262,0.6884
49902,70281263,70281255,70281272,0,3.041,0.6883
49903,29553950,29553942,29553959,5,3.158,0.6880999999999999
49904,53156813,53156805,53156822,8,3.1952,0.6876
49905,76076065,76076057,76076074,4,3.1675,0.6875
49906,12906467,12906459,12906476,-1,3.3002,0.6874
49907,55172660,55172652,55172669,-1,3.3002,0.6874
49908,56612198,56612190,56612207,-1,3.3002,0.6874
49909,71530924,71530916,71530933,-1,3.3002,0.6874
49910,78866222,78866214,78866231,-1,3.3002,0.6874
49911,86865918,86865910,86865927,-1,3.3002,0.6874
49912,93954507,93954499,93954516,-1,3.3002,0.6874
49913,103936042,103936034,103936051,-1,3.3002,0.6874
49914,113969303,113969295,113969312,-1,3.3002,0.6874
49915,121432632,121432624,121432641,-1,3.3002,0.6874
49916,71984399,71984391,71984408,5,3.2573,0.6871
49917,89961960,89961952,89961969,8,3.0424,0.6871
49918,75745201,75745193,75745210,3,3.2147,0.687
49919,87916055,87916047,87916064,7,3.0857,0.687
49920,48036063,48036055,48036072,8,3.0721,0.6865999999999999
49921,85886301,85886293,85886310,8,3.0168,0.6864
49922,69546546,69546538,69546555,8,3.007,0.6863999999999999
49923,30312152,30312144,30312161,9,3.0947,0.6861
49924,101104550,101104542,101104559,0,3.1675,0.6860999999999999
49925,32403781,32403773,32403790,1,3.1403,0.6859
49926,113297825,113297817,113297834,0,3.0088,0.6859
49927,122757953,122757945,122757962,9,3.0585,0.6858
49928,21774888,21774880,21774897,9,3.2076,0.6854
49929,91464819,91464811,91464828,8,3.0575,0.6852999999999999
49930,4386530,4386522,4386539,4,3.2708,0.6852
49931,47217299,47217291,47217308,3,3.0545,0.6851
49932,14190478,14190470,14190487,-1,3.2993,0.6848
49933,62297394,62297386,62297403,-1,3.2993,0.6848
49934,78375460,78375452,78375469,-1,3.2993,0.6848
49935,109510430,109510422,109510439,9,3.2874,0.6848
49936,20382035,20382027,20382044,7,3.2549,0.6847
49937,124756521,124756513,124756530,9,3.2725,0.6839999999999999
49938,15104673,15104665,15104682,5,3.0535,0.6838
49939,50556193,50556185,50556202,5,3.0009,0.6838
49940,2448130,2448122,2448139,8,3.2366,0.6837
49941,29137474,29137466,29137483,0,3.1891,0.6836
49942,40719692,40719684,40719701,8,3.0711,0.6834
49943,29637471,29637463,29637480,4,3.1373,0.6828
49944,85737662,85737654,85737671,8,3.1046,0.6828
49945,24415539,24415531,24415548,5,3.1361,0.6827
49946,125937672,125937664,125937681,0,3.0804,0.6825999999999999
49947,60348097,60348089,60348106,8,3.1838,0.6825
49948,77381005,77380997,77381014,8,3.0511,0.6824
49949,24468543,24468535,24468552,4,3.0315,0.6823999999999999
49950,59005936,59005928,59005945,9,3.1904,0.6823999999999999
49951,30589986,30589978,30589995,9,3.2874,0.6823
49952,78673936,78673928,78673945,0,3.2262,0.6821
49953,85165300,85165292,85165309,1,3.2596,0.6819999999999999
49954,11403775,11403767,11403784,5,3.0325,0.6819000000000001
49955,78265787,78265779,78265796,9,3.2055,0.6819
49956,26819221,26819213,26819230,6,3.0926,0.6818000000000001
49957,8712011,8712003,8712020,-1,3.2984,0.6816
49958,31653827,31653819,31653836,-1,3.2984,0.6816
49959,32291080,32291072,32291089,-1,3.2984,0.6816
49960,38021367,38021359,38021376,-1,3.2984,0.6816
49961,39613285,39613277,39613294,-1,3.2984,0.6816
49962,48519425,48519417,48519434,-1,3.2984,0.6816
49963,62158707,62158699,62158716,-1,3.2984,0.6816
49964,62876184,62876176,62876193,-1,3.2984,0.6816
49965,63484612,63484604,63484621,-1,3.2984,0.6816
49966,63688720,63688712,63688729,-1,3.2984,0.6816
49967,65008958,65008950,65008967,-1,3.2984,0.6816
49968,70511864,70511856,70511873,-1,3.2984,0.6816
49969,74026138,74026130,74026147,-1,3.2984,0.6816
49970,74814830,74814822,74814839,-1,3.2984,0.6816
49971,75287435,75287427,75287444,-1,3.2984,0.6816
49972,75298882,75298874,75298891,-1,3.2984,0.6816
49973,79921994,79921986,79922003,-1,3.2984,0.6816
49974,80911569,80911561,80911578,-1,3.2984,0.6816
49975,82402967,82402959,82402976,-1,3.2984,0.6816
49976,87118004,87117996,87118013,-1,3.2984,0.6816
49977,116588046,116588038,116588055,-1,3.2984,0.6816
49978,122996166,122996158,122996175,4,3.3747,0.6816
49979,128748490,128748482,128748499,-1,3.2984,0.6816
49980,11404467,11404459,11404476,7,3.0511,0.6815
49981,38017636,38017628,38017645,4,3.2676,0.6815
49982,47077692,47077684,47077701,9,3.1209,0.6815
49983,52362707,52362699,52362716,9,3.1024,0.6815
49984,63767362,63767354,63767371,1,3.0804,0.6815
49985,38108489,38108481,38108498,0,3.0424,0.6812
49986,93198212,93198204,93198221,0,3.1524,0.6809000000000001
49987,87891683,87891675,87891692,0,3.1694,0.6807
49988,65937683,65937675,65937692,3,3.1226,0.6802999999999999
49989,639426,639418,639435,-1,3.2976,0.6802
49990,14470154,14470146,14470163,-1,3.2976,0.6802
49991,18285470,18285462,18285479,-1,3.2976,0.6802
49992,41633436,41633428,41633445,-1,3.2976,0.6802
49993,46651976,46651968,46651985,-1,3.2976,0.6802
49994,50028817,50028809,50028826,-1,3.2976,0.6802
49995,56911874,56911866,56911883,-1,3.2976,0.6802
49996,58090268,58090260,58090277,-1,3.2976,0.6802
49997,61359441,61359433,61359450,-1,3.2976,0.6802
49998,91972536,91972528,91972545,-1,3.2976,0.6802
49999,101520025,101520017,101520034,-1,3.2976,0.6802
50000,115020337,115020329,115020346,0,3.083,0.6802
50001,116245572,116245564,116245581,-1,3.2976,0.6802
50002,121571391,121571383,121571400,-1,3.2976,0.6802
50003,42738398,42738390,42738407,0,3.0348,0.6801
50004,58855402,58855394,58855411,9,3.1469,0.6800999999999999
50005,63698254,63698246,63698263,9,3.2604,0.6799
50006,119911602,119911594,119911611,3,3.011,0.6797000000000001
50007,30185644,30185636,30185653,4,3.1261,0.6797
50008,55147191,55147183,55147200,5,3.0506,0.6797
50009,75241681,75241673,75241690,8,3.2321,0.6797
50010,98467442,98467434,98467451,2,3.0491,0.6797
50011,2611459,2611451,2611468,8,3.1694,0.6796
50012,64830533,64830525,64830542,9,3.091,0.6791
50013,72521047,72521039,72521056,9,3.0448,0.6786000000000001
50014,76995024,76995016,76995033,4,3.1688,0.6785
50015,7447246,7447238,7447255,-1,3.2967,0.6783
50016,8754369,8754361,8754378,-1,3.2967,0.6783
50017,26062351,26062343,26062360,-1,3.2967,0.6783
50018,27296767,27296759,27296776,-1,3.2967,0.6783
50019,41607483,41607475,41607492,-1,3.2967,0.6783
50020,51187125,51187117,51187134,-1,3.2967,0.6783
50021,59556737,59556729,59556746,-1,3.2967,0.6783
50022,73385976,73385968,73385985,-1,3.2967,0.6783
50023,76995638,76995630,76995647,-1,3.2967,0.6783
50024,85717986,85717978,85717995,-1,3.2967,0.6783
50025,99832935,99832927,99832944,-1,3.2967,0.6783
50026,106762963,106762955,106762972,-1,3.2967,0.6783
50027,123586946,123586938,123586955,-1,3.2967,0.6783
50028,127173275,127173267,127173284,-1,3.2967,0.6783
50029,131274020,131274012,131274029,-1,3.2967,0.6783
50030,133453866,133453858,133453875,-1,3.2967,0.6783
50031,73429845,73429837,73429854,1,3.1506,0.6780999999999999
50032,44367854,44367846,44367863,0,3.0645,0.6779999999999999
50033,132260511,132260503,132260520,5,3.1752,0.6779
50034,115857735,115857727,115857744,0,3.0269,0.6778000000000001
50035,87282144,87282136,87282153,4,3.0942,0.6777000000000001
50036,9390805,9390797,9390814,1,3.0315,0.6776
50037,33162677,33162669,33162686,2,3.0721,0.6774
50038,86870542,86870534,86870551,8,3.2062,0.6773
50039,46897973,46897965,46897982,4,3.1518,0.6772
50040,60926002,60925994,60926011,3,3.0269,0.6771
50041,108576826,108576818,108576835,0,3.0106,0.677
50042,13114874,13114866,13114883,-1,3.2958,0.6769
50043,23278077,23278069,23278086,-1,3.2958,0.6769
50044,39726287,39726279,39726296,-1,3.2958,0.6769
50045,48875171,48875163,48875180,-1,3.2958,0.6769
50046,65334920,65334912,65334929,-1,3.2958,0.6769
50047,66815675,66815667,66815684,-1,3.2958,0.6769
50048,70026669,70026661,70026678,-1,3.2958,0.6769
50049,79147958,79147950,79147967,-1,3.2958,0.6769
50050,95882365,95882357,95882374,-1,3.2958,0.6769
50051,113253655,113253647,113253664,-1,3.2958,0.6769
50052,115627553,115627545,115627562,-1,3.2958,0.6769
50053,118691895,118691887,118691904,-1,3.2958,0.6769
50054,122002475,122002467,122002484,-1,3.2958,0.6769
50055,126509264,126509256,126509273,-1,3.2958,0.6769
50056,64341877,64341869,64341886,5,3.1891,0.6767000000000001
50057,50869492,50869484,50869501,0,3.0904,0.6766
50058,50141456,50141448,50141465,3,3.0173,0.6763
50059,66317861,66317853,66317870,1,3.0123,0.6761999999999999
50060,32936646,32936638,32936655,8,3.1811,0.6760999999999999
50061,3304362,3304354,3304371,0,3.0565,0.6759999999999999
50062,37996901,37996893,37996910,0,3.129,0.6759
50063,27309366,27309358,27309375,5,3.0097,0.6755000000000001
50064,66606733,66606725,66606742,7,3.2336,0.6754
50065,68533501,68533493,68533510,4,3.3788,0.6753
50066,49415756,49415748,49415765,0,3.2048,0.6748000000000001
50067,102120315,102120307,102120324,7,3.0835,0.6748
50068,7778517,7778509,7778526,8,3.2899,0.6744
50069,20493965,20493957,20493974,3,3.1506,0.6744
50070,86432662,86432654,86432671,0,3.082,0.6744
50071,110988750,110988742,110988759,0,3.0246,0.6743999999999999
50072,472918,472910,472927,-1,3.295,0.6743
50073,14783500,14783492,14783509,-1,3.295,0.6743
50074,15309350,15309342,15309359,-1,3.295,0.6743
50075,21712930,21712922,21712939,-1,3.295,0.6743
